Product,Rating,Content
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,barang oke
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,"order merah, yg dikirim hitam"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,gampang banget baretnya
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"beli 2 dikirimnya 1, sudah di komplain dan ditunggu masih belum dikirim juga. sudah semingguan pesan tp belum dikirim juga semenjak komplain. sangat disayangkan"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,nga bisa konak
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"ini penjual penipu kelas kakap.jangan beli disinilah.tulisan mi6.mau merknya xiaomi,peller atau conact apapun itu harusnya model sesuai dengan foto.dicancel banyak *****.... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"parah, ga bisa disetting, ga bisa connect fit pro, test jantung dan saturasi ga jelas, ga konsisten, tanpa ditempel pun hasil bisa keluar. "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Barang sudah sampai dengan baik. sudah di testing. dengan harga murah sudah ada uji 0ksigen dlm darah. mantap jiwa...
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"sesuai deskripsi...
strap rada kaku..."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"sesuai deskripsi...
strap rada kaku..."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"Bubble warp selembar cuma buat wadah packingnya aj, dikirim ke jatim sampai penyok kemasannnya. Kejar diskonnya ok tapi packing mohon diperbaiki.
layarnya jdi lecet, Ini... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"sesuai harga.
untuk harga < 100k ini bagus untuk yang mau coba tracking kesehatan dengan wearable.
termasuk pengukuran detak jantung, tensi, dan Sp02; walaupun tidak b... "
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"Paket ya bagus, cepat sampai tpi blum di coba, semoga bekerja dgn baik"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,"Jam tangannya talinyabsudah baret baret,apa karena harga murah jadi tidak mempertimvangkan kualitas,padahal ini repeat order,pertama beli harganya yg 
360 rb dan saya pua... "
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,batt nya boros yaa. tapi sesuai harga lah
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"barang sesuai harga, coba fungsi tekanan darah, aneh kaya gak terlalu bener kaya jalan sendiri..tes jalan berhitung sendiri padahal lagi duduk, sinkronasi pengaturan bisa... "
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,semoga awet
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,Parah
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,banyak fitur yg gk bisa dipake
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,barang mati dikirim...minta refund dana..penjual memaksa barang harus beli..kok maksa ya...
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,barang baru di pakai seminggu langsung g bisa hidup waktu di charge
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"respon dan pengiriman cepat, namun baterai jam kurang tahan lama. secara umum lumayan"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 2,Jam tidak dapat menyala
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,"nyala dan berfungsi. tpi pengukur detak jantungnya aneh, gk dipasang di tangan tpi bsa hitung sendiri dan dpt hasil 70 , 80, how ?? heart rate nya kyk fake."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,cara mengaktifkannya gimana?
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,barang sudah sampai sesuai dengan harga🙏🙏🙏
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,barang sudah d terima dan memang agak khawatir..dan kondisi barang batre kosong dan masih d cas..blm d coba untuk d hidupkan..
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,berfungsi
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,sesuai harga
Smart Watch Anti Air Support Android IOS Original 100%,bintang 2,sesuai harga
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"fast respond, berfungsi dengan baik"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"Ga ngerti caea ngidupin nya gimana, cuma jam aja yang nyampe, mana lama banget"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,barang pertama dikirim agak bermasalah. lalu dikirim barang pengganti. sekarang lg di tes.wajar sih harga murah meriah. tapi alhamdulillah tokonya tanggung jawab.makasih... 
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,"tidak di proteksi , padahal sudah bayar biaya proteksi"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,"kualitas sesuai harga beli pas flash sale 54rb plus ongkir,kirain harga aslinya 288rb itu padahal harganya beda 2rb doang dr harga aslinnya,karetnya kaku sangat"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,sampai nya lama
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,"kenapa yaa ko di chargers ga penuh"" ya?"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"Barang sesuai deskripsi, hanya karetnya saja seperti stock lama. untuk packing perlu ditingkatkan karena kurang secure. Overall harga murah,kualitas mahal."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,sesuai gambar
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,g nyala bang
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,"Barang diterima tp tidak bisa nyala 
Dan tidak Ada chargernya juga"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,"kualitas barang jelek dan pelayanan buruk.. hati hati klau mau membeli barang dari toko ini
 tidak puas"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"Tampilan cukup bagus tapi terkadang sulit untuk pairing, pengukuran tensi tidak akurat, fungsi yg lainnya cukup ok dgn harganya"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,packing kurang safety😅
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,"sempet awalnya gak nyala dan minta penggantian,,lumayan lah harga murah walaupun kecewa gak sesuai harapan karena ada perbedaan sama deskripsi barangnya.cuma sayangnya ba... "
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,B aja sih mendinh kalo ada dana lwbih dikit piilih agaj bagusan he3
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,gak ada cara buat setting nya
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,agak susah nyambungin ke appsnya
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,bolehlah nggak buruk2 amat
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,lumayan...semoga tidak cepet rusak
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,barang masih disegel oacking rapih mntp
Smart Watch Anti Air Support Android IOS Original 100%,bintang 2,gagal trus connect mungkin karena barang KW
Smart Watch Anti Air Support Android IOS Original 100%,bintang 2,"Baterenya tidak tahan lama, dan jamnya tidak bisa diatur."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,barang sesuai Deskripsi... pelayanan cepat respon.
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,"packing plastik biasa, dicharge selama 8 jam baru nyala, saqt dicharge indikator di layar hanya nyala sekitar 3 detik, setelah itu mati lagi, pengaturan harus menggunakan... "
Smart Watch Anti Air Support Android IOS Original 100%,bintang 2,"Manualnya  tidak  jelas,  jadi  tidak  bisa  dipakai."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,ok
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,Bingung cara ngechargenya pake apa?
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,mtp🤸‍♀️
Smart Watch Anti Air Support Android IOS Original 100%,bintang 2,"- 1 dari 3 barang tidak bisa di charge, dah coba pake charger hp, power bank, usb PC tetap ga bisa penuh 
- Packing nya cuma kantong plastik aja,
baru kali ini Nemu offic... "
Smart Watch Anti Air Support Android IOS Original 100%,bintang 2,Sesuai harganya satu minggu langsung error
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,"Hahaaa penjual Tidak jujur, Barang KW Replika Bilangnya 100% ORI. Gak usah nipu konsumen, gak berkah min. Ganti tuh nama produknya biar gak banyak korban. Gak Berguna Sam... "
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,Jam yang dikirim rusak/ tidak berfungsi
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,kurang berfungsi... susah di pencet dan susah connect di hp😪😪 jaih dari ekspektasi ..
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"Harga segini bisa connect ke hape, Keren lah."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 2,memang sesuai harga barang ya 50.000..jangan berekspektasi tinggi...
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,"Barang sdh diterima dg baik, saya kasih bintang 3 dulu ya, krn barang blm di coba dg di chargerp dulu"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,"sy order pink tp dikirim hitam, alasannya stock tdk ada tp tdk confirm balik dulu."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"barangnya bagus, cuman packingnya horor"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,fisik tdk bagus
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,pake sehari langsung mati total
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,baru lewat 2 hari jam rusak. sori barangnya sangat mengecewakan sekali
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"Barangnya Ok, seller Bagus dalam pelayanannya, keluhan hanya pada kepada anteraja karena sangat lambat, pesan same day malah diantar keesokan harinya padahal sudah tiba d... "
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,didak bisa power on
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,mudah²an awet...
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,"tidak sesuai harapan.👎. Layarnya Gelap,  Talinya tergores kaya bekas"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,terima kasih
Smart Watch Anti Air Support Android IOS Original 100%,bintang 2,Tidak bisa bloetooth..
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,susah konek ke HP nya gmn ya?
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,barang belum diterima
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,"barang datang tidak sesuai harapan.. minta di pembelian yang warna putih, tapi yang di kirim hitam. untuk proses claim ribet tentang penyertaan gambar dan documen, sedang... "
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"untuk harga hanya 50k an, sangat bermanfaat."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"barang sudah sampai dengan selamat, barang berfungsi dengan baik, semoga barang bisa awet aminn"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,kereeeeeeeen lumayan buat anak2 seneng
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,"Ini apaan jam mainan,ga berfunsi sama sekali,tombolnya pun ga ada buat on n setting!!!PENIPUUUU!!!"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,jam sesuai dengan harga.
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"Sebenernya agak drama sama jamnya, awal kirim rusak. Trus udah diganti yg baru. Agak emosi dulu kita ya baru responnya cepet wkwkwk. Makasih ya seller dah digantiin walau... "
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,layar ngak hidup.
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,respons-nya sangat baik dan ramah
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"saya sempat kecewa kr delivery seminggu, tapi produknya sesuai dg pesanan, packing rapi, CS sgt bantu dan ramah dlm Bimbingannya. recommended"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,okai
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,tidak ada petunjuk pemakaian dan nda ada respon penjual nya
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,sesuai harga
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,barang yg di jual tidak sesuai yang di gambar
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,Tidak layak jual
Smart Watch Anti Air Support Android IOS Original 100%,bintang 2,fitur konektivitas bluetooth/app nya tidak berjalan sama aja boong....kasih keterangan lah sbagai alternatif!!
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,?
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,susah setingnya
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,pas mantap
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,untuk jasa pengiriman ok aja tp respon penjual yg kurang...kita chat pagi hari diblas lagi dini hari berikutnya
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"barang sampai cepat, tapi sayang packingnya kurang rapi dan kardusnya penyok penyok, untung barangnya tidak rusak"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,"cukup ok, sesuai harga"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,bla bla..
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,"jam dikrm terpisah,sy mau pasang gk bs,hidupin sj gk BS,dichaat gk dibis,mbok tlg jd seller klo dichatt dibks doonk,pembeli kecewa BK brg gk bs dipasang,boro2dipake😌"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,pesen yg pink yg datang hitam
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,produk jelek sekali
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,gak bsa konek ke hp dan akhirnya gak kepake..cuma buat pajangan saja..
Smart Watch Anti Air Support Android IOS Original 100%,bintang 2,tidak sesuai expetasi saya
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,ud tergores n wkt charger ga nyala tapi sy ga smptkomplain karena gpp lah.Semoga kedepannya seller lebih hati2 lagi.Yg dikieimke sy ga nyala n screen protectornya ud lepa... 
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,hm
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,Proses pesanan cepat. tapi packing kurang aman
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,Cara setting-nya gampang. Penjualnya ramah banget.
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,barang nya lumayan sesuai sama harga nya pengaturan nya lumayan gampang asal bisa masuk ke app nya tapi proses pengiriman nya cepat
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,Packaging rapi
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,Barangnya original 👍. harga baik
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,ringan kayak mainan anak2
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"konek ke hp belum bisa,  masih cari cari gimana caranya"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,fitur produk ada yg gak berfungsi...
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,"Bluetooth nya nggak bisa nyambung ke Hp ...
Barangnya tidak berkualitas ..."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 2,namanya juga produk dibawah 100rb an
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,barangnya kurang bagus
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,komponen tidak lengkap. kabel chargernya tidak ada.
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,ngak bisa disetting
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,barang ok & responnya cepat
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,"barang ori, berfungsi dan connected, harga murah plus flash sale, lumayan buat gonta ganti jam tangan"
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,proses pengiriman termasuk cepat. sempat ada masalah dan dibantu utk retur. packing aman.
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,bagus jamnya oke punya
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,Jam sesuai Dengan pesanan
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,ok mantab dan trimksh
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,"fast respon, garansi resmi, warna ok, kualitas bagus"
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,"barang oke,cocok ubtuk remaja atau remako ( remaja kolot)"
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,barang sudah sampai dengan aman dan selamat...
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,Bagus sesuai pesenan
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,ok
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,recommended seller. barangnya diterima dg baik. pengemasan sangat aman . semoga awet 👍👍👍👍
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,packing rapi..blm di unboxing..semoga lancar penjualannya..tks
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,"Unit sudah sampai
Selamat dengan baik dan rapi
Belum di coba barang nya karena sedang di isi daya
semoga awet"
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,sesuai pesanan
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,"fungsi normal 100% gak ada kendala.
(sempet dikira error ternyata dr hp saya pribadi yg bermasalah 😁🙏)"
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,segel 👍
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,sesuai ekspektasi…hrga terjangkau dg segudang fitur aplikasi yg g kaleng2 ttep essential sebagai smartwach value for money
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,"berfungsi normal , harga terjangkau, packing aman. barang sesuai deskripsi. trims 👍🙏"
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,"bagus, fungsional, nyaman"
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,berfungsi dg baik
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,oke lumayan untuk harganya segitu bosa buat pantau aktivitas olahraga
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,goodddd
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,"barang masih disegel, terjamin ori, dapat product certification, fungsi normal, pengiriman cepat sampai, packing rapih."
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,Barang ori
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,"barang bagus, orang rumah suka 👍"
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,Keren dan bagus barangnya
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,"barang berfungsi dg baik,"
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,mantab
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,bagus masih segel
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,ok
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,kualitas produk oke packing aman dan pengiriman cepat mantap
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,ok
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,barang sangat baik!
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,netral
OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11 - Biru,bintang 5,"sensornya becanda nih...ternyata dgn jam olike, meja sy bs punya rekanan darah, detak jantung...wah tks olike, mungkin sy bs bikin pinokio hidup pake jam olike"
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,"Setting jamnya gampang, utk harga yg affordable, fungsinya lebih dari cukup banget! Selain olahraga, bisa track sleep quality, kadar oksigen dlm tubuh, detak jantung, str... "
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,barang ori official amafzit asli keren..
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,barang oke bgt..istri seneng di beri hadiah jam tangan..quick respon dan pengiriman cepat...thanks yaa
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,work
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,barang original oke istri suka
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,packaging sangat rapi. dus - bubble warp - box barang - barang. sudah dicoba fitur2nya dan bisa semua. thanks!
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,Bagus
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,mantab sellernya
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,mantap boskuh👍👍 sampai dengan selamat
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,"Mantabbbb.... sesuai gambar, pengiriman juga cepat, seller tidak judes, baik hati, tidak sombong dan rajin menabung....."
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,"Mantabbbb.... sesuai gambar, pengiriman juga cepat, seller tidak judes, baik hati, tidak sombong dan rajin menabung....."
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,"Fast respon, pengiriman cepat! Saya suka pelayanannya 👍🏻👍🏻👍🏻"
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,"barang sesuai, pengiriman cepat dan aman"
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,Sejauh ini barang nya aman dan berfungsi dengan baik
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,Good. Cepat sampai
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,Best
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,"produk sesuai, ndak ngira ndak tahu nya kardus bawaannya panjang, tapi lum dibuka, soalnya buat kado, saran untuk packing kalau bisa lebih baik lagi"
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,"produk sesuai, ndak ngira ndak tahu nya kardus bawaannya panjang, tapi lum dibuka, soalnya buat kado, saran untuk packing kalau bisa lebih baik lagi"
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,suka banget
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,puas pokoknya
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,sesuai ekspetasi.. barang ori.. mantab
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,"barang sesuai deskripsi, packing aman dan barang sampai dengan cepat ,, terima kasih seller"
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,OK
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,mudah²an baik dan awet
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,"Mantap sih. bukan kaléng kaléng batre nya.
cuma pengiriman nya harus agak sabar."
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,mantap moga awet
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,"mantap... proaes sangat cepat, pengiriman cuma 1 hari.
barang original san masih segel juga berfungsi dwngan baik."
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,"Mantab barang masih segel dan ori,respon dan pengiriman cepat. sukses gan👍"
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,Thanks ka
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,kereen!
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,"Barang sudah diterima dengan kondisi baik, pengiriman sangat cepat. Barang nya berfungsi dengan baik. Mantap. .."
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,Mantap kali
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,mantaplah Amazfit ini..dulu pernah beli yang TRex juga mantap. Packing aman dengan bubble berlapis dan untungnya dari kurir juga ngak ketindih tindih sehingga masih sampe... 
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,"barang sesuai, penjual ramah cuma barang agak lama dan status pengiriman di kurir tdk jelas"
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,Kesesuaian dengan deskripsi
"Amazfit Bip 3 Smartwatch 1.69"" Ultra-large Color Display 50 watch face - Hitam",bintang 5,"kualitas barang original, barang berfungsi dengan baik"
