Product,Rating,Content
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,"barang bagus, pengiriman cepat. packing rapih. puas pisan"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,Cara setting-nya gampang.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,Barang sudah datang dengan baik aman.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,barang tidak berfungsi sebagai mana mestinya...
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,ternyata ga screentouch yaa.. masih bingung mengkonek kan ke aplikasinya di hp😬😢
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,"aplikasi bawaanya ada iklan, meskipun murah tapi seperti buang buang uang. jdinya g kepakai. saran mending nabung beli yang agak mendingan.."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,Barang Bagus.. Sesuai Order..Makasih
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,smartwatch tidak bisa di cas..
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,Barang nya bagus sesuai dengan harga
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,Best 4 all
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"baterai aga boros.. aplikasi di hp juga banyak iklan 😂,  heart rate nya kudu di buka dulu"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Nyala .. tapi masih belum bisa nyambung dengan hp-nya .. kalo sudah bisa .. bintang akan ditambah
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,barang oke tp bingung caranya
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,Terimakasih..
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,fast response
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,barang sempurna ... semoga awet dan pengirimannya cepat ... kurir amanah ....
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,Kemarin gua pesennya warna merah kok yang dateng warna hitam :(
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,"barang kawe. ada dusnya tapi ga dikasih wrap. udah dipake seharian tapi ga bisa konek ke hape. udha instal sesuai barcodenya, ga bisa nyambung juga. jamnya ngawur"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,biarkan bintang yang bebicara
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,makasih banyak kak narangnya bagus worth it berfungsi dengan baik koneknya juga cepet  pokoknya ga aada kendala pengiriman juga cepat sekarang lagi di cas semoga awet bar... 
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,berfungsi normal ya min...luar biasa👍🏻👍🏻👍🏻 terima kasih.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,"ada rupa ada harga, ok ok aja sih. cuma mau pake spO2-nya aja 😁"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,"barang jos lah, semoga awet. 
untuk kemasan pengirimannya bisa diperbagus la ya, minim di kasih bubble wrap la biar tambah aman, kemasan saat sampe penyok."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,sdh bisa hanya pengiriman kurirnya yg lamaaaa
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,"good 
mantab selernya
fast respon adminya"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,gak ngerti cara masukin music nya ke smartband.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,"prodak bagus, bisa connect dgn aplikasi , tema nya lucu2,, dgn harga flash sale pula,, happy"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,minta yang merah di kirim yang item
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"good job, mdh2an awet"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Layar tidak penuh atau tidak sesuai gambar ..maklum lah sesuai HARGA
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"Lumayan buat anak2... sesuai lah dengan Harga. Pengiriman Lama, Packing Kurang Baik. Thanks."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"Pesan warna navy dan merah, datangnya warna navy dan hitam. Tapi gpp lah, barangnya berfungsi dgn baik."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,dapar fitur banyak dengan harga segitu
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,minta warna merah yg dikirimkan warna hitam
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,Sesuai sama harganya....
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"ya lumayan utk hrg sgini... smg awet.. tp jujur diluar espektasi saya
. ya tp harga berbicara.. hehe.."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,barang oke
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,"fast delivery, Alhamdulillah sih berfungsi dgn baik.. mdh2n akurat.."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,"packing seadanya, dus penyok, pengiriman cepat, sesuai gambar-deskripsi, berfungsi baik bisa koneksi ke aplikasi fitpro, yah.. fungsi melebihi harga, sukses seller.."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,suka sekali
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,Sesuai harga
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,"order merah, yg dikirim hitam"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,gampang banget baretnya
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"beli 2 dikirimnya 1, sudah di komplain dan ditunggu masih belum dikirim juga. sudah semingguan pesan tp belum dikirim juga semenjak komplain. sangat disayangkan"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,"barang cepat sampai, sesuai pesanan, baramg berkualitas"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,Joos pokok nya.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,Coolness 👍🏼
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,Bagus
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,"Thanks seller, tokped, kurir.

semoga awet barangnya."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,nga bisa konak
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"ini penjual penipu kelas kakap.jangan beli disinilah.tulisan mi6.mau merknya xiaomi,peller atau conact apapun itu harusnya model sesuai dengan foto.dicancel banyak *****.... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,"sukak banget, pesanan dateng lgsung ku unboxing dehm. semoga awet dan bisa berfungsi dg baik. thanks seller dan kurir yg baik bgt👍👍"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,Harga sesuai kualitas
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,Semoga awet
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"parah, ga bisa disetting, ga bisa connect fit pro, test jantung dan saturasi ga jelas, ga konsisten, tanpa ditempel pun hasil bisa keluar. "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,barang sesuai pesanan dan berfungsi
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,"paket sudah diterima pengiriman cepat malam pesen besok siang tiba mantap,pakking aman sesuai deskripsi semoga awett"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,joosss...sesuai pesanan
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,👍🏻
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,"ini bisa ukur detak jantung, tensi darah, dan oxigen dlm darah (oximeter). bagus."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,pelayanannya responsifbdan ramah. 👍👌
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,ok...terima kasih ya....
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,lumayan barang berpungsi dgn baik semoga awet
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Barang sudah sampai dengan baik. sudah di testing. dengan harga murah sudah ada uji 0ksigen dlm darah. mantap jiwa...
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,"pesanan sudah diterima..
diperiksa, ditest dan menyala..
mudah2an berfungsi dengan baik..
terimakasih seller & kurir.. 😊"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"sesuai deskripsi...
strap rada kaku..."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"sesuai deskripsi...
strap rada kaku..."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,👍👍🏻👍🏼👍🏽👍🏾👍🏿
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,"Alhamdulillah, barang sampe dgn selamat, aman dan sesuai. pesan tgl 28 sampe tgl 1, ternyata cepat yah... terimakasih ngab..."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,berfungsi dengan baik
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,brg smpe cpt 👍. tp smg bs awet pgunaannya. tks gan.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,Ada garansi resmi. Barangnya original 👍. Ringan dipakai . Kelengkapan sesuai. Penjualnya ramah banget. Proses pesanan cepat. Packaging aman 🙏. Packaging rapi. Respon pe... 
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,"good quality Smartwatch M6 NEW 2021, can control Music via bluetooth connection..."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,"sdh sampai dirmh paketnya...blm dicoba sih,respon cpt"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,Mantap bagus pokoke thanks
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,sesuai harga
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"Bubble warp selembar cuma buat wadah packingnya aj, dikirim ke jatim sampai penyok kemasannnya. Kejar diskonnya ok tapi packing mohon diperbaiki.
layarnya jdi lecet, Ini... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,"seller nya fast respon, delivery nya jg cpt, barangnya mantap"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"sesuai harga.
untuk harga < 100k ini bagus untuk yang mau coba tracking kesehatan dengan wearable.
termasuk pengukuran detak jantung, tensi, dan Sp02; walaupun tidak b... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 5,"mantapp.. Sy juga punya smartwatch diatas 1 juta.. nah ini fiturnya lebih bagus.. ada utk pengukuran saturasi Oksigen.. 

semuanya sdh Sy tes.. berjalan normal.

tips utk... "
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"seller respon bagus, kiriman aman dan cepat, untuk kualitas barang jgn berharap lebih, ada harga ada rupa, yaa cukuplah untuk pemakaian ke anak-anak"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"Paket ya bagus, cepat sampai tpi blum di coba, semoga bekerja dgn baik"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,star talk
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,ok lah
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,ok.barang sesuai order.terima kasih.
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"barang sampai tujuan dgn aman, thank's smart click"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,"Jam tangannya talinyabsudah baret baret,apa karena harga murah jadi tidak mempertimvangkan kualitas,padahal ini repeat order,pertama beli harganya yg 
360 rb dan saya pua... "
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"pengiriman cepat, barang sesuai deskripsi. pas lah sesiai harganya"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"mantap ,,barang berfungsi dengan baik .
penjual amanah"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,batt nya boros yaa. tapi sesuai harga lah
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,Penting bisa dipakai dan hidup
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,terima ksih barang pesenan sudah sampai
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,Kualitas barang sepadan dengan harganya. berfungsi dengan baik dan bisa connect ke smartphone.
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"barang sesuai harga, coba fungsi tekanan darah, aneh kaya gak terlalu bener kaya jalan sendiri..tes jalan berhitung sendiri padahal lagi duduk, sinkronasi pengaturan bisa... "
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,semoga awet
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,sesuai bintang yaa..lumayan ala..ala..
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,produk bagus sesuai harga
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,Parah
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"lumayan lah, yg penting anak senang..😀"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,mantab gan
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,banyak fitur yg gk bisa dipake
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,brg bagus
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,barang mati dikirim...minta refund dana..penjual memaksa barang harus beli..kok maksa ya...
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,barang baru di pakai seminggu langsung g bisa hidup waktu di charge
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"respon dan pengiriman cepat, namun baterai jam kurang tahan lama. secara umum lumayan"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 2,Jam tidak dapat menyala
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,kualitas bagus oke bgt
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,"nyala dan berfungsi. tpi pengukur detak jantungnya aneh, gk dipasang di tangan tpi bsa hitung sendiri dan dpt hasil 70 , 80, how ?? heart rate nya kyk fake."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,cara mengaktifkannya gimana?
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,okY
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,penjual tanggap & cepat dlm menangani keluhan pembeli. good job gan & semoga usahanya makin lancar 😊🙏🏻
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,joss
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"pengemasan cepat, pengiriman cepat, 
Barang sedikit terkendala namun direspon dengan baik oleh CS"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"barang udah sampe, aman, berfungsi dgn baik.. toko oke, pedia oke jg,.. terimakasiiih"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,barang sudah sampai sesuai dengan harga🙏🙏🙏
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,Baik barang bagus
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,fast response..
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,barang sudah d terima dan memang agak khawatir..dan kondisi barang batre kosong dan masih d cas..blm d coba untuk d hidupkan..
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,baguss
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,sip
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,berfungsi
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"Barang bagus, packing rapih, pengiriman cepat........"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"Berfungsi dengan baik, seller ramah dan mudah untuk connect ke hp, semoga awet"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,sesuai harga
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,mantap jiwa
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"barangnya oke kok.. sesuai harga, cma panik pas d awal kok ga nyala padahal udah d cas sekitar setengah jam.. ternyata emang cma butuh waktu lbih lama aja buat cas.."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"segel,berfungsi"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 2,sesuai harga
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"fast respond, berfungsi dengan baik"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"barang sampai tepat waktu
masih segel wort it dengan harga segitu"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"Ga ngerti caea ngidupin nya gimana, cuma jam aja yang nyampe, mana lama banget"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,sukaaa sekali
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,barang pertama dikirim agak bermasalah. lalu dikirim barang pengganti. sekarang lg di tes.wajar sih harga murah meriah. tapi alhamdulillah tokonya tanggung jawab.makasih... 
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,"tidak di proteksi , padahal sudah bayar biaya proteksi"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,bagus pas banget buat anak anak
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"awalnya barang bermasalah, trus retur, toko tanggungjawab... 👏🙏👍"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,Semoga berfungsi baik..
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"Belum dicoba, semoga produknya berfungsi dengan baik."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,FAST and good response.. barang sesuai description. Terima kasih..
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,sesuai deskripsi...moga awet...sering diskon yaaa... makasih
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,barangnya sesuai dan berfungsi dg baik. hanya perlu bersabar utk koneksi dg app nya
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,maksih ya
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"Sesuai harga.. Datang kmrn sore, langsung charge 3 jam sampai penuh.. Jam berfungsi dgn baik.. Batre cepat habis apalagi klo connect terus. Sesuai harga lahh.. Thanks.."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,Barang sdh sampai dn sesuai
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"bagus sesuai deskripsi. kaca plastik kurang kuat, fungsi sederhana. yang penting sesuai dengan kebutuhan. tensi nadi dan saturasi oksigen darah. cuma agak ragu akurasi ny... "
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,Barang sesuai deskripsi. Telat kasih komen karena baterai habis total. Jadi harus cas dulu. Setelah di cas unit normal. Semoga baterai bisa tahan lama dan unitnya awet.
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"good,"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,barangnya sesuai dengan pesanan dan pengiriman cepat
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,"kualitas sesuai harga beli pas flash sale 54rb plus ongkir,kirain harga aslinya 288rb itu padahal harganya beda 2rb doang dr harga aslinnya,karetnya kaku sangat"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,sampai nya lama
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,"kenapa yaa ko di chargers ga penuh"" ya?"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"Respon & pelayanan pelapak bagus, barang sesuai pesanan, mantap, terima kasih."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,sesuai dengan deskripsi.. moga awet jam nya buat si kecil makasih
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"Barang sesuai deskripsi, hanya karetnya saja seperti stock lama. untuk packing perlu ditingkatkan karena kurang secure. Overall harga murah,kualitas mahal."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,sesuai gambar
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"pelayanan toko sangat bagus, pengiriman juga cepat..pagi pesan sore sampai,terima kasih buat kurirnya"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,g nyala bang
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,"Barang diterima tp tidak bisa nyala 
Dan tidak Ada chargernya juga"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"👍ok, tp blm dicoba"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,"kualitas barang jelek dan pelayanan buruk.. hati hati klau mau membeli barang dari toko ini
 tidak puas"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,"Tampilan cukup bagus tapi terkadang sulit untuk pairing, pengukuran tensi tidak akurat, fungsi yg lainnya cukup ok dgn harganya"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,barang nya oke dan cepat sampai
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,packing kurang safety😅
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,Barang bisa di retur dan ganti baru
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,"sempet awalnya gak nyala dan minta penggantian,,lumayan lah harga murah walaupun kecewa gak sesuai harapan karena ada perbedaan sama deskripsi barangnya.cuma sayangnya ba... "
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,Sesuai harga nya
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,Keren
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"Kualitas sesuai harga, mantap."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,B aja sih mendinh kalo ada dana lwbih dikit piilih agaj bagusan he3
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,Produk berfungsi dengan baik. Kualitas lumayan. konfigurasi dengan smartphone mudah. semoga awet.
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,sesuai deskripsi
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,barangnya  bagus sesuai
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"jam ny lumayan bagus,coz buat anak sy jd jam dan hrga sgini cocok buat ank sy,n sukses buat penjual ny"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 1,gak ada cara buat setting nya
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"semua baik, cuma kurir nya aja dableg. next di offin dulu aja buat kurir sicepat, kacau."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"mantap, murah, pengiriman cepat
kualitas sangat bagus untuk harga segitu.
use full banget."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,barang OK dan Pelayanan OK
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,agak susah nyambungin ke appsnya
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,bolehlah nggak buruk2 amat
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,lumayan...semoga tidak cepet rusak
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,Barang sesuai dengan deskripsi. Kualitas sesuai dengan harga
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,semoga awet barangnya sdh sampai..
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"sesuai pesanan, recommended banget 👍"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,barang masih disegel oacking rapih mntp
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,barang sesuai deskripsi
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"berfungsi dengan baik...,, sesuai"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,semoga awet
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,Barang berfungsi dengan baik. So far so good 👍
Smart Watch Anti Air Support Android IOS Original 100%,bintang 2,gagal trus connect mungkin karena barang KW
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,harga murah kualitas mahal
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,Berfungsi dengan baik
Smart Watch Anti Air Support Android IOS Original 100%,bintang 2,"Baterenya tidak tahan lama, dan jamnya tidak bisa diatur."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,customer servis nya bertanggung jawab
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,ga bisa nyala gan. udah dicas lama ga bsa nyala2. (minta retur brang)
Smart Watch Anti Air Support Android IOS Original 100%,bintang 4,barang sesuai Deskripsi... pelayanan cepat respon.
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"barang bagus memuaskan sesuai pesanan..
toko online ini merespon dengan baik dan cepat.."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"barang berfungsi dengan baik.. sengaja beli dua, soalnya gak pernah awet di bagian strap/tali nya.. selalu putus strap nya kalau udah lama pemakaian.. top seller 👍"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,"packing plastik biasa, dicharge selama 8 jam baru nyala, saqt dicharge indikator di layar hanya nyala sekitar 3 detik, setelah itu mati lagi, pengaturan harus menggunakan... "
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,let the stars talking
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"Jam nya ga bisa di cas
udh 1 jam baterai nya ga nambah²"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,barang yang terima ok. no lecet. semua berfungsi dengan baik. hanya kurang posisi layar nya seperti kurang ke tengah. seperti agak turun kebawah .selebih nya ok. terima k... 
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"sudah sampai,blom dites, terimakasih"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 2,"Manualnya  tidak  jelas,  jadi  tidak  bisa  dipakai."
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,barang sampai dgn selamat & berfungsi dgn baiik..siipp
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,standard
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,lumayan
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,sesuai dengan kebutuhan dan keinginan
Smart Watch Anti Air Support Android IOS Original 100%,bintang 5,"sudah bintang 5, semoga segera dikirim barangnya. karna sebelumnya tidak berfungsi"
Smart Watch Anti Air Support Android IOS Original 100%,bintang 3,ok
